"role","route"
"Admin","*"
"Operator","/profile"
"Operator","/projects"
"Operator","/projects/[id]"
"Operator","/clients"
"Operator","/clients/[id]"
"Operator","/users"
"Operator","/users/[id]"
"Operator","/book-management"
"Operator","/books/[id]"
"Operator","/documents"
"Operator","/documents/[id]"
"Operator","/workflow/pending-shipment"
"Operator","/workflow/confirm-reception"
"Operator","/workflow/already-received"
"Operator","/workflow/to-scan"
"Operator","/workflow/scanning-started"
"Operator","/workflow/storage"
"Operator","/workflow/to-indexing"
"Operator","/workflow/indexing-started"
"Operator","/workflow/to-checking"
"Operator","/workflow/checking-started"
"Operator","/workflow/ready-for-processing"
"Operator","/workflow/in-processing"
"Operator","/workflow/processed"
"Operator","/workflow/final-quality-control"
"Operator","/workflow/delivery"
"Operator","/workflow/client-rejections"
"Operator","/workflow/corrected"
"Operator","/finalized"
"Operator","/archive"
"Operator","/admin/default-projects"
"Operator","/admin/overview"
"Operator","/dashboard"
"Operator","/workflow/view-all"
"Multi-Operator","/profile"
"Multi-Operator","/documents/[id]"
"Multi-Operator","/books/[id]"
"Multi-Operator","/workflow/to-scan"
"Multi-Operator","/workflow/scanning-started"
"Multi-Operator","/workflow/to-indexing"
"Multi-Operator","/workflow/indexing-started"
"Multi-Operator","/workflow/to-checking"
"Multi-Operator","/workflow/checking-started"
"QC Specialist","/profile"
"QC Specialist","/documents"
"QC Specialist","/documents/[id]"
"QC Specialist","/books/[id]"
"QC Specialist","/workflow/to-checking"
"QC Specialist","/workflow/checking-started"
"QC Specialist","/workflow/final-quality-control"
"QC Specialist","/workflow/client-rejections"
"Client","/dashboard"
"Client","/shipments"
"Client","/pending-deliveries"
"Client","/validated-history"
"Client","/documents/[id]"
"Client","/books/[id]"
"Client","/reasons"
"Reception","/profile"
"Reception","/workflow/pending-shipment"
"Reception","/workflow/confirm-reception"
"Reception","/workflow/already-received"
"Reception","/books/[id]"
"Reception","/documents/[id]"
"Scanning","/profile"
"Scanning","/workflow/to-scan"
"Scanning","/workflow/scanning-started"
"Scanning","/books/[id]"
"Scanning","/documents/[id]"
"Indexing","/profile"
"Indexing","/workflow/to-indexing"
"Indexing","/workflow/indexing-started"
"Indexing","/books/[id]"
"Indexing","/documents/[id]"
"Processing","/profile"
"Processing","/workflow/storage"
"Processing","/workflow/ready-for-processing"
"Processing","/workflow/in-processing"
"Processing","/workflow/processed"
"Processing","/books/[id]"
"Processing","/documents/[id]"
"Delivery","/profile"
"Delivery","/workflow/final-quality-control"
"Delivery","/workflow/delivery"
"Delivery","/books/[id]"
"Delivery","/documents/[id]"
"Correction Specialist","/profile"
"Correction Specialist","/workflow/client-rejections"
"Correction Specialist","/workflow/corrected"
"Correction Specialist","/documents/[id]"
"Supervisor","/profile"
"Supervisor","/dashboard"
"Supervisor","/admin/overview"
"Supervisor","/projects"
"Supervisor","/projects/[id]"
"Supervisor","/clients"
"Supervisor","/book-management"
"Supervisor","/documents"
"Supervisor","/books/[id]"
"Supervisor","/documents/[id]"
"Supervisor","/workflow/pending-shipment"
"Supervisor","/workflow/confirm-reception"
"Supervisor","/workflow/already-received"
"Supervisor","/workflow/storage"
"Supervisor","/workflow/ready-for-processing"
"Supervisor","/workflow/in-processing"
"Supervisor","/workflow/processed"
"Supervisor","/workflow/final-quality-control"
"Supervisor","/workflow/delivery"
"Supervisor","/workflow/client-rejections"
"Supervisor","/workflow/corrected"
"Supervisor","/finalized"
"Supervisor","/archive"
"Supervisor","/admin/reassign-user"
